year,t1,t2,t3,t4,patch_row,patch_col,has_fire,valid_ratio
2022,20220407,20220423,20220509,20220525,208,464,0,0.9267578125
2022,20220407,20220423,20220509,20220525,208,480,0,0.75
2022,20220407,20220423,20220509,20220525,208,496,0,0.5478515625
2022,20220407,20220423,20220509,20220525,208,512,0,0.669921875
2022,20220407,20220423,20220509,20220525,208,528,0,0.7158203125
2022,20220407,20220423,20220509,20220525,208,544,0,0.5927734375
2022,20220407,20220423,20220509,20220525,224,112,0,0.529296875
2022,20220407,20220423,20220509,20220525,224,128,0,0.8447265625
2022,20220407,20220423,20220509,20220525,224,144,0,1.0
2022,20220407,20220423,20220509,20220525,224,160,0,1.0
2022,20220407,20220423,20220509,20220525,224,176,0,1.0
2022,20220407,20220423,20220509,20220525,224,192,0,1.0
2022,20220407,20220423,20220509,20220525,224,208,1,1.0
2022,20220407,20220423,20220509,20220525,224,224,1,1.0
2022,20220407,20220423,20220509,20220525,224,240,1,1.0
2022,20220407,20220423,20220509,20220525,224,256,0,1.0
2022,20220407,20220423,20220509,20220525,224,272,0,1.0
2022,20220407,20220423,20220509,20220525,224,288,0,1.0
2022,20220407,20220423,20220509,20220525,224,304,0,1.0
2022,20220407,20220423,20220509,20220525,224,320,0,1.0
2022,20220407,20220423,20220509,20220525,224,336,0,1.0
2022,20220407,20220423,20220509,20220525,224,352,0,1.0
2022,20220407,20220423,20220509,20220525,224,368,0,1.0
2022,20220407,20220423,20220509,20220525,224,384,0,1.0
2022,20220407,20220423,20220509,20220525,224,400,0,0.9951171875
2022,20220407,20220423,20220509,20220525,224,416,0,0.974609375
2022,20220407,20220423,20220509,20220525,224,432,0,0.935546875
2022,20220407,20220423,20220509,20220525,224,448,0,0.9111328125
2022,20220407,20220423,20220509,20220525,224,464,0,0.955078125
2022,20220407,20220423,20220509,20220525,224,480,0,0.9375
2022,20220407,20220423,20220509,20220525,224,496,0,0.77734375
2022,20220407,20220423,20220509,20220525,224,512,0,0.833984375
2022,20220407,20220423,20220509,20220525,224,528,0,0.9755859375
2022,20220407,20220423,20220509,20220525,224,544,0,0.72265625
2022,20220407,20220423,20220509,20220525,240,144,0,0.8203125
2022,20220407,20220423,20220509,20220525,240,160,0,0.978515625
2022,20220407,20220423,20220509,20220525,240,176,0,1.0
2022,20220407,20220423,20220509,20220525,240,192,0,1.0
2022,20220407,20220423,20220509,20220525,240,208,0,1.0
2022,20220407,20220423,20220509,20220525,240,224,1,1.0
2022,20220407,20220423,20220509,20220525,240,240,1,1.0
2022,20220407,20220423,20220509,20220525,240,256,0,1.0
2022,20220407,20220423,20220509,20220525,240,272,0,1.0
2022,20220407,20220423,20220509,20220525,240,288,0,1.0
2022,20220407,20220423,20220509,20220525,240,304,0,1.0
2022,20220407,20220423,20220509,20220525,240,320,0,1.0
2022,20220407,20220423,20220509,20220525,240,336,0,1.0
2022,20220407,20220423,20220509,20220525,240,352,0,1.0
2022,20220407,20220423,20220509,20220525,240,368,0,1.0
2022,20220407,20220423,20220509,20220525,240,384,0,1.0
2022,20220407,20220423,20220509,20220525,240,400,0,1.0
2022,20220407,20220423,20220509,20220525,240,416,0,1.0
2022,20220407,20220423,20220509,20220525,240,432,0,1.0
2022,20220407,20220423,20220509,20220525,240,448,0,1.0
2022,20220407,20220423,20220509,20220525,240,464,0,1.0
2022,20220407,20220423,20220509,20220525,240,480,0,1.0
2022,20220407,20220423,20220509,20220525,240,496,0,0.990234375
2022,20220407,20220423,20220509,20220525,240,512,0,0.990234375
2022,20220407,20220423,20220509,20220525,240,528,0,0.990234375
2022,20220407,20220423,20220509,20220525,240,544,0,0.90625
2022,20220407,20220423,20220509,20220525,240,560,0,0.8076171875
2022,20220407,20220423,20220509,20220525,240,576,0,0.7978515625
2022,20220407,20220423,20220509,20220525,240,592,0,0.6943359375
2022,20220407,20220423,20220509,20220525,240,608,0,0.5341796875
2022,20220407,20220423,20220509,20220525,256,160,0,0.642578125
2022,20220407,20220423,20220509,20220525,256,176,0,0.8818359375
2022,20220407,20220423,20220509,20220525,256,192,0,0.9931640625
2022,20220407,20220423,20220509,20220525,256,208,0,1.0
2022,20220407,20220423,20220509,20220525,256,224,0,1.0
2022,20220407,20220423,20220509,20220525,256,240,0,1.0
2022,20220407,20220423,20220509,20220525,256,256,0,1.0
2022,20220407,20220423,20220509,20220525,256,272,0,1.0
2022,20220407,20220423,20220509,20220525,256,288,0,1.0
2022,20220407,20220423,20220509,20220525,256,304,0,1.0
2022,20220407,20220423,20220509,20220525,256,320,0,1.0
2022,20220407,20220423,20220509,20220525,256,336,0,1.0
2022,20220407,20220423,20220509,20220525,256,352,0,1.0
2022,20220407,20220423,20220509,20220525,256,368,0,1.0
2022,20220407,20220423,20220509,20220525,256,384,0,1.0
2022,20220407,20220423,20220509,20220525,256,400,0,1.0
2022,20220407,20220423,20220509,20220525,256,416,0,1.0
2022,20220407,20220423,20220509,20220525,256,432,0,1.0
2022,20220407,20220423,20220509,20220525,256,448,0,1.0
2022,20220407,20220423,20220509,20220525,256,464,0,1.0
2022,20220407,20220423,20220509,20220525,256,480,0,1.0
2022,20220407,20220423,20220509,20220525,256,496,0,1.0
2022,20220407,20220423,20220509,20220525,256,512,0,1.0
2022,20220407,20220423,20220509,20220525,256,528,0,1.0
2022,20220407,20220423,20220509,20220525,256,544,0,1.0
2022,20220407,20220423,20220509,20220525,256,560,0,1.0
2022,20220407,20220423,20220509,20220525,256,576,0,0.9990234375
2022,20220407,20220423,20220509,20220525,256,592,0,0.931640625
2022,20220407,20220423,20220509,20220525,256,608,0,0.8505859375
2022,20220407,20220423,20220509,20220525,256,624,0,0.7294921875
2022,20220407,20220423,20220509,20220525,272,192,0,0.5908203125
2022,20220407,20220423,20220509,20220525,272,208,0,0.6201171875
2022,20220407,20220423,20220509,20220525,272,224,0,0.7568359375
2022,20220407,20220423,20220509,20220525,272,240,0,0.9423828125
2022,20220407,20220423,20220509,20220525,272,256,0,1.0
2022,20220407,20220423,20220509,20220525,272,272,0,1.0
2022,20220407,20220423,20220509,20220525,272,288,0,1.0
2022,20220407,20220423,20220509,20220525,272,304,0,1.0
2022,20220407,20220423,20220509,20220525,272,320,0,1.0
2022,20220407,20220423,20220509,20220525,272,336,0,1.0
2022,20220407,20220423,20220509,20220525,272,352,0,1.0
2022,20220407,20220423,20220509,20220525,272,368,0,1.0
2022,20220407,20220423,20220509,20220525,272,384,0,1.0
2022,20220407,20220423,20220509,20220525,272,400,0,1.0
2022,20220407,20220423,20220509,20220525,272,416,0,1.0
2022,20220407,20220423,20220509,20220525,272,432,0,1.0
2022,20220407,20220423,20220509,20220525,272,448,0,1.0
2022,20220407,20220423,20220509,20220525,272,464,0,1.0
2022,20220407,20220423,20220509,20220525,272,480,0,1.0
2022,20220407,20220423,20220509,20220525,272,496,0,1.0
2022,20220407,20220423,20220509,20220525,272,512,0,1.0
2022,20220407,20220423,20220509,20220525,272,528,0,1.0
2022,20220407,20220423,20220509,20220525,272,544,0,1.0
2022,20220407,20220423,20220509,20220525,272,560,0,1.0
2022,20220407,20220423,20220509,20220525,272,576,0,1.0
2022,20220407,20220423,20220509,20220525,272,592,0,1.0
2022,20220407,20220423,20220509,20220525,272,608,0,1.0
2022,20220407,20220423,20220509,20220525,272,624,0,0.99609375
2022,20220407,20220423,20220509,20220525,272,640,0,0.7919921875
2022,20220407,20220423,20220509,20220525,272,656,0,0.666015625
2022,20220407,20220423,20220509,20220525,272,672,0,0.701171875
2022,20220407,20220423,20220509,20220525,272,688,0,0.53125
2022,20220407,20220423,20220509,20220525,272,720,0,0.63671875
2022,20220407,20220423,20220509,20220525,272,736,0,0.67578125
2022,20220407,20220423,20220509,20220525,288,240,0,0.548828125
2022,20220407,20220423,20220509,20220525,288,256,0,0.7705078125
2022,20220407,20220423,20220509,20220525,288,272,0,0.8154296875
2022,20220407,20220423,20220509,20220525,288,288,0,0.8994140625
2022,20220407,20220423,20220509,20220525,288,304,0,1.0
2022,20220407,20220423,20220509,20220525,288,320,0,1.0
2022,20220407,20220423,20220509,20220525,288,336,0,1.0
2022,20220407,20220423,20220509,20220525,288,352,0,1.0
2022,20220407,20220423,20220509,20220525,288,368,0,1.0
2022,20220407,20220423,20220509,20220525,288,384,0,1.0
2022,20220407,20220423,20220509,20220525,288,400,0,1.0
2022,20220407,20220423,20220509,20220525,288,416,0,1.0
2022,20220407,20220423,20220509,20220525,288,432,0,1.0
2022,20220407,20220423,20220509,20220525,288,448,0,1.0
2022,20220407,20220423,20220509,20220525,288,464,0,1.0
2022,20220407,20220423,20220509,20220525,288,480,0,1.0
2022,20220407,20220423,20220509,20220525,288,496,0,1.0
2022,20220407,20220423,20220509,20220525,288,512,0,1.0
2022,20220407,20220423,20220509,20220525,288,528,0,1.0
2022,20220407,20220423,20220509,20220525,288,544,0,1.0
2022,20220407,20220423,20220509,20220525,288,560,0,1.0
2022,20220407,20220423,20220509,20220525,288,576,0,1.0
2022,20220407,20220423,20220509,20220525,288,592,0,1.0
2022,20220407,20220423,20220509,20220525,288,608,0,1.0
2022,20220407,20220423,20220509,20220525,288,624,0,1.0
2022,20220407,20220423,20220509,20220525,288,640,0,0.9853515625
2022,20220407,20220423,20220509,20220525,288,656,0,0.9755859375
2022,20220407,20220423,20220509,20220525,288,672,0,0.990234375
2022,20220407,20220423,20220509,20220525,288,688,0,0.94140625
2022,20220407,20220423,20220509,20220525,288,704,0,0.71484375
2022,20220407,20220423,20220509,20220525,288,720,0,0.75390625
2022,20220407,20220423,20220509,20220525,288,736,0,0.8203125
2022,20220407,20220423,20220509,20220525,288,752,0,0.6220703125
2022,20220407,20220423,20220509,20220525,288,768,0,0.564453125
2022,20220407,20220423,20220509,20220525,288,784,0,0.619140625
2022,20220407,20220423,20220509,20220525,288,800,0,0.6796875
2022,20220407,20220423,20220509,20220525,288,816,0,0.6806640625
2022,20220407,20220423,20220509,20220525,288,832,0,0.623046875
2022,20220407,20220423,20220509,20220525,288,848,0,0.654296875
2022,20220407,20220423,20220509,20220525,288,864,0,0.6123046875
2022,20220407,20220423,20220509,20220525,304,288,0,0.6396484375
2022,20220407,20220423,20220509,20220525,304,304,0,0.986328125
2022,20220407,20220423,20220509,20220525,304,320,0,1.0
2022,20220407,20220423,20220509,20220525,304,336,0,1.0
2022,20220407,20220423,20220509,20220525,304,352,0,1.0
2022,20220407,20220423,20220509,20220525,304,368,0,1.0
2022,20220407,20220423,20220509,20220525,304,384,0,1.0
2022,20220407,20220423,20220509,20220525,304,400,0,1.0
2022,20220407,20220423,20220509,20220525,304,416,0,1.0
2022,20220407,20220423,20220509,20220525,304,432,0,0.98828125
2022,20220407,20220423,20220509,20220525,304,448,0,0.98828125
2022,20220407,20220423,20220509,20220525,304,464,0,1.0
2022,20220407,20220423,20220509,20220525,304,480,0,1.0
2022,20220407,20220423,20220509,20220525,304,496,0,1.0
2022,20220407,20220423,20220509,20220525,304,512,0,1.0
2022,20220407,20220423,20220509,20220525,304,528,0,1.0
2022,20220407,20220423,20220509,20220525,304,544,0,1.0
2022,20220407,20220423,20220509,20220525,304,560,0,1.0
2022,20220407,20220423,20220509,20220525,304,576,0,1.0
2022,20220407,20220423,20220509,20220525,304,592,0,1.0
2022,20220407,20220423,20220509,20220525,304,608,0,1.0
2022,20220407,20220423,20220509,20220525,304,624,0,1.0
2022,20220407,20220423,20220509,20220525,304,640,0,1.0
2022,20220407,20220423,20220509,20220525,304,656,0,1.0
2022,20220407,20220423,20220509,20220525,304,672,0,1.0
2022,20220407,20220423,20220509,20220525,304,688,0,0.9951171875
2022,20220407,20220423,20220509,20220525,304,704,0,0.927734375
2022,20220407,20220423,20220509,20220525,304,720,0,0.927734375
2022,20220407,20220423,20220509,20220525,304,736,0,0.9111328125
2022,20220407,20220423,20220509,20220525,304,752,0,0.84375
2022,20220407,20220423,20220509,20220525,304,768,0,0.8994140625
2022,20220407,20220423,20220509,20220525,304,784,0,0.9716796875
2022,20220407,20220423,20220509,20220525,304,800,0,1.0
2022,20220407,20220423,20220509,20220525,304,816,0,0.990234375
2022,20220407,20220423,20220509,20220525,304,832,0,0.97265625
2022,20220407,20220423,20220509,20220525,304,848,0,0.9521484375
2022,20220407,20220423,20220509,20220525,304,864,0,0.857421875
2022,20220407,20220423,20220509,20220525,320,304,0,0.5234375
2022,20220407,20220423,20220509,20220525,320,320,0,0.615234375
2022,20220407,20220423,20220509,20220525,320,336,0,0.7490234375
2022,20220407,20220423,20220509,20220525,320,352,0,0.81640625
2022,20220407,20220423,20220509,20220525,320,368,0,0.689453125
2022,20220407,20220423,20220509,20220525,320,384,0,0.6396484375
2022,20220407,20220423,20220509,20220525,320,400,0,0.76953125
2022,20220407,20220423,20220509,20220525,320,416,0,0.767578125
2022,20220407,20220423,20220509,20220525,320,432,0,0.611328125
2022,20220407,20220423,20220509,20220525,320,448,0,0.634765625
2022,20220407,20220423,20220509,20220525,320,464,0,0.837890625
2022,20220407,20220423,20220509,20220525,320,480,0,0.9697265625
2022,20220407,20220423,20220509,20220525,320,496,0,0.9990234375
2022,20220407,20220423,20220509,20220525,320,512,0,1.0
2022,20220407,20220423,20220509,20220525,320,528,0,1.0
2022,20220407,20220423,20220509,20220525,320,544,0,1.0
2022,20220407,20220423,20220509,20220525,320,560,0,1.0
2022,20220407,20220423,20220509,20220525,320,576,0,1.0
2022,20220407,20220423,20220509,20220525,320,592,0,1.0
2022,20220407,20220423,20220509,20220525,320,608,0,1.0
2022,20220407,20220423,20220509,20220525,320,624,0,1.0
2022,20220407,20220423,20220509,20220525,320,640,0,1.0
2022,20220407,20220423,20220509,20220525,320,656,0,1.0
2022,20220407,20220423,20220509,20220525,320,672,0,1.0
2022,20220407,20220423,20220509,20220525,320,688,0,1.0
2022,20220407,20220423,20220509,20220525,320,704,0,1.0
2022,20220407,20220423,20220509,20220525,320,720,0,1.0
2022,20220407,20220423,20220509,20220525,320,736,0,0.9990234375
2022,20220407,20220423,20220509,20220525,320,752,0,0.9990234375
2022,20220407,20220423,20220509,20220525,320,768,0,1.0
2022,20220407,20220423,20220509,20220525,320,784,0,1.0
2022,20220407,20220423,20220509,20220525,320,800,0,1.0
2022,20220407,20220423,20220509,20220525,320,816,0,1.0
2022,20220407,20220423,20220509,20220525,320,832,0,1.0
2022,20220407,20220423,20220509,20220525,320,848,0,1.0
2022,20220407,20220423,20220509,20220525,320,864,0,0.958984375
2022,20220407,20220423,20220509,20220525,336,496,0,0.68359375
2022,20220407,20220423,20220509,20220525,336,512,0,0.9228515625
2022,20220407,20220423,20220509,20220525,336,528,0,1.0
2022,20220407,20220423,20220509,20220525,336,544,0,1.0
2022,20220407,20220423,20220509,20220525,336,560,0,1.0
2022,20220407,20220423,20220509,20220525,336,576,0,1.0
2022,20220407,20220423,20220509,20220525,336,592,0,1.0
2022,20220407,20220423,20220509,20220525,336,608,0,1.0
2022,20220407,20220423,20220509,20220525,336,624,0,1.0
2022,20220407,20220423,20220509,20220525,336,640,0,1.0
2022,20220407,20220423,20220509,20220525,336,656,0,1.0
2022,20220407,20220423,20220509,20220525,336,672,0,1.0
2022,20220407,20220423,20220509,20220525,336,688,0,1.0
2022,20220407,20220423,20220509,20220525,336,704,0,1.0
2022,20220407,20220423,20220509,20220525,336,720,0,1.0
2022,20220407,20220423,20220509,20220525,336,736,0,1.0
2022,20220407,20220423,20220509,20220525,336,752,0,1.0
2022,20220407,20220423,20220509,20220525,336,768,0,1.0
2022,20220407,20220423,20220509,20220525,336,784,0,1.0
2022,20220407,20220423,20220509,20220525,336,800,0,1.0
2022,20220407,20220423,20220509,20220525,336,816,0,1.0
2022,20220407,20220423,20220509,20220525,336,832,0,1.0
2022,20220407,20220423,20220509,20220525,336,848,0,1.0
2022,20220407,20220423,20220509,20220525,336,864,0,0.9462890625
2022,20220407,20220423,20220509,20220525,352,512,0,0.8125
2022,20220407,20220423,20220509,20220525,352,528,0,1.0
2022,20220407,20220423,20220509,20220525,352,544,0,1.0
2022,20220407,20220423,20220509,20220525,352,560,0,1.0
2022,20220407,20220423,20220509,20220525,352,576,0,1.0
2022,20220407,20220423,20220509,20220525,352,592,0,1.0
2022,20220407,20220423,20220509,20220525,352,608,0,1.0
2022,20220407,20220423,20220509,20220525,352,624,0,1.0
2022,20220407,20220423,20220509,20220525,352,640,0,1.0
2022,20220407,20220423,20220509,20220525,352,656,0,1.0
2022,20220407,20220423,20220509,20220525,352,672,0,1.0
2022,20220407,20220423,20220509,20220525,352,688,0,1.0
2022,20220407,20220423,20220509,20220525,352,704,0,1.0
2022,20220407,20220423,20220509,20220525,352,720,0,1.0
2022,20220407,20220423,20220509,20220525,352,736,0,1.0
2022,20220407,20220423,20220509,20220525,352,752,0,1.0
2022,20220407,20220423,20220509,20220525,352,768,0,1.0
2022,20220407,20220423,20220509,20220525,352,784,0,1.0
2022,20220407,20220423,20220509,20220525,352,800,0,1.0
2022,20220407,20220423,20220509,20220525,352,816,0,1.0
2022,20220407,20220423,20220509,20220525,352,832,0,1.0
2022,20220407,20220423,20220509,20220525,352,848,0,1.0
2022,20220407,20220423,20220509,20220525,352,864,0,0.87109375
2022,20220407,20220423,20220509,20220525,368,512,0,0.5576171875
2022,20220407,20220423,20220509,20220525,368,528,0,0.826171875
2022,20220407,20220423,20220509,20220525,368,544,0,0.962890625
2022,20220407,20220423,20220509,20220525,368,560,0,1.0
2022,20220407,20220423,20220509,20220525,368,576,0,1.0
2022,20220407,20220423,20220509,20220525,368,592,0,1.0
2022,20220407,20220423,20220509,20220525,368,608,0,1.0
2022,20220407,20220423,20220509,20220525,368,624,0,1.0
2022,20220407,20220423,20220509,20220525,368,640,0,1.0
2022,20220407,20220423,20220509,20220525,368,656,0,1.0
2022,20220407,20220423,20220509,20220525,368,672,0,1.0
2022,20220407,20220423,20220509,20220525,368,688,0,1.0
2022,20220407,20220423,20220509,20220525,368,704,0,1.0
2022,20220407,20220423,20220509,20220525,368,720,0,1.0
2022,20220407,20220423,20220509,20220525,368,736,0,1.0
2022,20220407,20220423,20220509,20220525,368,752,0,1.0
2022,20220407,20220423,20220509,20220525,368,768,0,1.0
2022,20220407,20220423,20220509,20220525,368,784,0,1.0
2022,20220407,20220423,20220509,20220525,368,800,0,1.0
2022,20220407,20220423,20220509,20220525,368,816,0,1.0
2022,20220407,20220423,20220509,20220525,368,832,0,1.0
2022,20220407,20220423,20220509,20220525,368,848,0,1.0
2022,20220407,20220423,20220509,20220525,368,864,0,0.896484375
