year,t1,t2,t3,t4,patch_row,patch_col,has_fire
2023,20230306,20230322,20230407,20230423,304,240,0
2023,20230306,20230322,20230407,20230423,304,256,1
2023,20230306,20230322,20230407,20230423,304,272,1
2023,20230306,20230322,20230407,20230423,304,288,1
2023,20230306,20230322,20230407,20230423,304,304,1
2023,20230306,20230322,20230407,20230423,304,320,1
2023,20230306,20230322,20230407,20230423,304,336,1
2023,20230306,20230322,20230407,20230423,304,352,1
2023,20230306,20230322,20230407,20230423,304,368,1
2023,20230306,20230322,20230407,20230423,304,384,1
2023,20230306,20230322,20230407,20230423,304,400,1
2023,20230306,20230322,20230407,20230423,304,416,1
2023,20230306,20230322,20230407,20230423,304,432,1
2023,20230306,20230322,20230407,20230423,304,448,1
2023,20230306,20230322,20230407,20230423,304,464,1
2023,20230306,20230322,20230407,20230423,304,480,1
2023,20230306,20230322,20230407,20230423,304,496,1
2023,20230306,20230322,20230407,20230423,304,512,1
2023,20230306,20230322,20230407,20230423,304,528,0
2023,20230306,20230322,20230407,20230423,304,544,0
2023,20230306,20230322,20230407,20230423,304,560,0
2023,20230306,20230322,20230407,20230423,304,576,0
2023,20230306,20230322,20230407,20230423,304,592,0
2023,20230306,20230322,20230407,20230423,304,608,1
2023,20230306,20230322,20230407,20230423,304,624,1
2023,20230306,20230322,20230407,20230423,304,640,0
2023,20230306,20230322,20230407,20230423,304,656,0
2023,20230306,20230322,20230407,20230423,304,672,0
2023,20230306,20230322,20230407,20230423,304,688,0
2023,20230306,20230322,20230407,20230423,304,704,0
2023,20230306,20230322,20230407,20230423,304,720,0
2023,20230306,20230322,20230407,20230423,304,736,0
2023,20230306,20230322,20230407,20230423,304,752,0
2023,20230306,20230322,20230407,20230423,304,768,0
2023,20230306,20230322,20230407,20230423,304,784,0
2023,20230306,20230322,20230407,20230423,304,800,0
2023,20230306,20230322,20230407,20230423,304,816,0
2023,20230306,20230322,20230407,20230423,304,832,0
2023,20230306,20230322,20230407,20230423,304,848,0
2023,20230306,20230322,20230407,20230423,304,864,0
2023,20230306,20230322,20230407,20230423,304,880,0
2023,20230306,20230322,20230407,20230423,320,0,0
2023,20230306,20230322,20230407,20230423,320,16,0
2023,20230306,20230322,20230407,20230423,320,32,0
2023,20230306,20230322,20230407,20230423,320,48,0
2023,20230306,20230322,20230407,20230423,320,64,0
2023,20230306,20230322,20230407,20230423,320,80,0
2023,20230306,20230322,20230407,20230423,320,96,0
2023,20230306,20230322,20230407,20230423,320,112,0
2023,20230306,20230322,20230407,20230423,320,128,0
2023,20230306,20230322,20230407,20230423,320,144,0
2023,20230306,20230322,20230407,20230423,320,160,0
2023,20230306,20230322,20230407,20230423,320,176,0
2023,20230306,20230322,20230407,20230423,320,192,0
2023,20230306,20230322,20230407,20230423,320,208,0
2023,20230306,20230322,20230407,20230423,320,224,0
2023,20230306,20230322,20230407,20230423,320,240,0
2023,20230306,20230322,20230407,20230423,320,256,0
2023,20230306,20230322,20230407,20230423,320,272,0
2023,20230306,20230322,20230407,20230423,320,288,0
2023,20230306,20230322,20230407,20230423,320,304,1
2023,20230306,20230322,20230407,20230423,320,320,1
2023,20230306,20230322,20230407,20230423,320,336,1
2023,20230306,20230322,20230407,20230423,320,352,1
2023,20230306,20230322,20230407,20230423,320,368,0
2023,20230306,20230322,20230407,20230423,320,384,1
2023,20230306,20230322,20230407,20230423,320,400,1
2023,20230306,20230322,20230407,20230423,320,416,1
2023,20230306,20230322,20230407,20230423,320,432,1
2023,20230306,20230322,20230407,20230423,320,448,1
2023,20230306,20230322,20230407,20230423,320,464,1
2023,20230306,20230322,20230407,20230423,320,480,0
2023,20230306,20230322,20230407,20230423,320,496,0
2023,20230306,20230322,20230407,20230423,320,512,1
2023,20230306,20230322,20230407,20230423,320,528,1
2023,20230306,20230322,20230407,20230423,320,544,0
2023,20230306,20230322,20230407,20230423,320,560,0
2023,20230306,20230322,20230407,20230423,320,576,0
2023,20230306,20230322,20230407,20230423,320,592,0
2023,20230306,20230322,20230407,20230423,320,608,1
2023,20230306,20230322,20230407,20230423,320,624,1
2023,20230306,20230322,20230407,20230423,320,640,0
2023,20230306,20230322,20230407,20230423,320,656,0
2023,20230306,20230322,20230407,20230423,320,672,0
2023,20230306,20230322,20230407,20230423,320,688,0
2023,20230306,20230322,20230407,20230423,320,704,0
2023,20230306,20230322,20230407,20230423,320,720,0
2023,20230306,20230322,20230407,20230423,320,736,0
2023,20230306,20230322,20230407,20230423,320,752,0
2023,20230306,20230322,20230407,20230423,320,768,0
2023,20230306,20230322,20230407,20230423,320,784,0
2023,20230306,20230322,20230407,20230423,320,800,0
2023,20230306,20230322,20230407,20230423,320,816,0
2023,20230306,20230322,20230407,20230423,320,832,0
2023,20230306,20230322,20230407,20230423,320,848,0
2023,20230306,20230322,20230407,20230423,320,864,0
2023,20230306,20230322,20230407,20230423,320,880,0
2023,20230306,20230322,20230407,20230423,336,0,0
2023,20230306,20230322,20230407,20230423,336,16,0
2023,20230306,20230322,20230407,20230423,336,32,0
2023,20230306,20230322,20230407,20230423,336,48,0
2023,20230306,20230322,20230407,20230423,336,64,0
2023,20230306,20230322,20230407,20230423,336,80,0
2023,20230306,20230322,20230407,20230423,336,96,0
2023,20230306,20230322,20230407,20230423,336,112,0
2023,20230306,20230322,20230407,20230423,336,128,0
2023,20230306,20230322,20230407,20230423,336,144,0
2023,20230306,20230322,20230407,20230423,336,160,0
2023,20230306,20230322,20230407,20230423,336,176,0
2023,20230306,20230322,20230407,20230423,336,192,0
2023,20230306,20230322,20230407,20230423,336,208,0
2023,20230306,20230322,20230407,20230423,336,224,0
2023,20230306,20230322,20230407,20230423,336,240,0
2023,20230306,20230322,20230407,20230423,336,256,0
2023,20230306,20230322,20230407,20230423,336,272,0
2023,20230306,20230322,20230407,20230423,336,288,0
2023,20230306,20230322,20230407,20230423,336,304,1
2023,20230306,20230322,20230407,20230423,336,320,1
2023,20230306,20230322,20230407,20230423,336,336,1
2023,20230306,20230322,20230407,20230423,336,352,0
2023,20230306,20230322,20230407,20230423,336,368,0
2023,20230306,20230322,20230407,20230423,336,384,0
2023,20230306,20230322,20230407,20230423,336,400,0
2023,20230306,20230322,20230407,20230423,336,416,1
2023,20230306,20230322,20230407,20230423,336,432,1
2023,20230306,20230322,20230407,20230423,336,448,1
2023,20230306,20230322,20230407,20230423,336,464,1
2023,20230306,20230322,20230407,20230423,336,480,0
2023,20230306,20230322,20230407,20230423,336,496,0
2023,20230306,20230322,20230407,20230423,336,512,1
2023,20230306,20230322,20230407,20230423,336,528,1
2023,20230306,20230322,20230407,20230423,336,544,1
2023,20230306,20230322,20230407,20230423,336,560,0
2023,20230306,20230322,20230407,20230423,336,576,0
2023,20230306,20230322,20230407,20230423,336,592,0
2023,20230306,20230322,20230407,20230423,336,608,0
2023,20230306,20230322,20230407,20230423,336,624,0
2023,20230306,20230322,20230407,20230423,336,640,0
2023,20230306,20230322,20230407,20230423,336,656,0
2023,20230306,20230322,20230407,20230423,336,672,1
2023,20230306,20230322,20230407,20230423,336,688,1
2023,20230306,20230322,20230407,20230423,336,704,1
2023,20230306,20230322,20230407,20230423,336,720,0
2023,20230306,20230322,20230407,20230423,336,736,0
2023,20230306,20230322,20230407,20230423,336,752,0
2023,20230306,20230322,20230407,20230423,336,768,0
2023,20230306,20230322,20230407,20230423,336,784,0
2023,20230306,20230322,20230407,20230423,336,800,0
2023,20230306,20230322,20230407,20230423,336,816,0
2023,20230306,20230322,20230407,20230423,336,832,0
2023,20230306,20230322,20230407,20230423,336,848,0
2023,20230306,20230322,20230407,20230423,336,864,0
2023,20230306,20230322,20230407,20230423,336,880,0
2023,20230306,20230322,20230407,20230423,352,0,0
2023,20230306,20230322,20230407,20230423,352,16,0
2023,20230306,20230322,20230407,20230423,352,32,0
2023,20230306,20230322,20230407,20230423,352,48,0
2023,20230306,20230322,20230407,20230423,352,64,0
2023,20230306,20230322,20230407,20230423,352,80,0
2023,20230306,20230322,20230407,20230423,352,96,0
2023,20230306,20230322,20230407,20230423,352,112,0
2023,20230306,20230322,20230407,20230423,352,128,0
2023,20230306,20230322,20230407,20230423,352,144,0
2023,20230306,20230322,20230407,20230423,352,160,0
2023,20230306,20230322,20230407,20230423,352,176,0
2023,20230306,20230322,20230407,20230423,352,192,0
2023,20230306,20230322,20230407,20230423,352,208,0
2023,20230306,20230322,20230407,20230423,352,224,0
2023,20230306,20230322,20230407,20230423,352,240,0
2023,20230306,20230322,20230407,20230423,352,256,0
2023,20230306,20230322,20230407,20230423,352,272,0
2023,20230306,20230322,20230407,20230423,352,288,0
2023,20230306,20230322,20230407,20230423,352,304,0
2023,20230306,20230322,20230407,20230423,352,320,0
2023,20230306,20230322,20230407,20230423,352,336,0
2023,20230306,20230322,20230407,20230423,352,352,0
2023,20230306,20230322,20230407,20230423,352,368,0
2023,20230306,20230322,20230407,20230423,352,384,0
2023,20230306,20230322,20230407,20230423,352,400,0
2023,20230306,20230322,20230407,20230423,352,416,0
2023,20230306,20230322,20230407,20230423,352,432,0
2023,20230306,20230322,20230407,20230423,352,448,0
2023,20230306,20230322,20230407,20230423,352,464,0
2023,20230306,20230322,20230407,20230423,352,480,0
2023,20230306,20230322,20230407,20230423,352,496,0
2023,20230306,20230322,20230407,20230423,352,512,0
2023,20230306,20230322,20230407,20230423,352,528,1
2023,20230306,20230322,20230407,20230423,352,544,1
2023,20230306,20230322,20230407,20230423,352,560,0
2023,20230306,20230322,20230407,20230423,352,576,0
2023,20230306,20230322,20230407,20230423,352,592,0
2023,20230306,20230322,20230407,20230423,352,608,0
2023,20230306,20230322,20230407,20230423,352,624,0
2023,20230306,20230322,20230407,20230423,352,640,0
2023,20230306,20230322,20230407,20230423,352,656,0
2023,20230306,20230322,20230407,20230423,352,672,1
2023,20230306,20230322,20230407,20230423,352,688,1
2023,20230306,20230322,20230407,20230423,352,704,1
2023,20230306,20230322,20230407,20230423,352,720,1
2023,20230306,20230322,20230407,20230423,352,736,1
2023,20230306,20230322,20230407,20230423,352,752,0
2023,20230306,20230322,20230407,20230423,352,768,0
2023,20230306,20230322,20230407,20230423,352,784,0
2023,20230306,20230322,20230407,20230423,352,800,0
2023,20230306,20230322,20230407,20230423,352,816,0
2023,20230306,20230322,20230407,20230423,352,832,0
2023,20230306,20230322,20230407,20230423,352,848,0
2023,20230306,20230322,20230407,20230423,352,864,0
2023,20230306,20230322,20230407,20230423,352,880,0
2023,20230306,20230322,20230407,20230423,368,0,0
2023,20230306,20230322,20230407,20230423,368,16,0
2023,20230306,20230322,20230407,20230423,368,32,0
2023,20230306,20230322,20230407,20230423,368,48,0
2023,20230306,20230322,20230407,20230423,368,64,0
2023,20230306,20230322,20230407,20230423,368,80,0
2023,20230306,20230322,20230407,20230423,368,96,0
2023,20230306,20230322,20230407,20230423,368,112,0
2023,20230306,20230322,20230407,20230423,368,128,0
2023,20230306,20230322,20230407,20230423,368,144,0
2023,20230306,20230322,20230407,20230423,368,160,0
2023,20230306,20230322,20230407,20230423,368,176,0
2023,20230306,20230322,20230407,20230423,368,192,0
2023,20230306,20230322,20230407,20230423,368,208,0
2023,20230306,20230322,20230407,20230423,368,224,0
2023,20230306,20230322,20230407,20230423,368,240,0
2023,20230306,20230322,20230407,20230423,368,256,0
2023,20230306,20230322,20230407,20230423,368,272,0
2023,20230306,20230322,20230407,20230423,368,288,0
2023,20230306,20230322,20230407,20230423,368,304,0
2023,20230306,20230322,20230407,20230423,368,320,0
2023,20230306,20230322,20230407,20230423,368,336,0
2023,20230306,20230322,20230407,20230423,368,352,0
2023,20230306,20230322,20230407,20230423,368,368,0
2023,20230306,20230322,20230407,20230423,368,384,0
2023,20230306,20230322,20230407,20230423,368,400,0
2023,20230306,20230322,20230407,20230423,368,416,0
2023,20230306,20230322,20230407,20230423,368,432,0
2023,20230306,20230322,20230407,20230423,368,448,0
2023,20230306,20230322,20230407,20230423,368,464,0
2023,20230306,20230322,20230407,20230423,368,480,0
2023,20230306,20230322,20230407,20230423,368,496,0
2023,20230306,20230322,20230407,20230423,368,512,0
2023,20230306,20230322,20230407,20230423,368,528,0
2023,20230306,20230322,20230407,20230423,368,544,0
2023,20230306,20230322,20230407,20230423,368,560,0
2023,20230306,20230322,20230407,20230423,368,576,0
2023,20230306,20230322,20230407,20230423,368,592,0
2023,20230306,20230322,20230407,20230423,368,608,0
2023,20230306,20230322,20230407,20230423,368,624,0
2023,20230306,20230322,20230407,20230423,368,640,0
2023,20230306,20230322,20230407,20230423,368,656,0
2023,20230306,20230322,20230407,20230423,368,672,1
2023,20230306,20230322,20230407,20230423,368,688,1
2023,20230306,20230322,20230407,20230423,368,704,1
2023,20230306,20230322,20230407,20230423,368,720,1
2023,20230306,20230322,20230407,20230423,368,736,1
2023,20230306,20230322,20230407,20230423,368,752,0
2023,20230306,20230322,20230407,20230423,368,768,0
2023,20230306,20230322,20230407,20230423,368,784,0
2023,20230306,20230322,20230407,20230423,368,800,0
2023,20230306,20230322,20230407,20230423,368,816,0
2023,20230306,20230322,20230407,20230423,368,832,0
2023,20230306,20230322,20230407,20230423,368,848,0
2023,20230306,20230322,20230407,20230423,368,864,0
2023,20230306,20230322,20230407,20230423,368,880,0
2023,20230306,20230322,20230407,20230423,384,0,0
2023,20230306,20230322,20230407,20230423,384,16,0
2023,20230306,20230322,20230407,20230423,384,32,0
2023,20230306,20230322,20230407,20230423,384,48,0
2023,20230306,20230322,20230407,20230423,384,64,0
2023,20230306,20230322,20230407,20230423,384,80,0
2023,20230306,20230322,20230407,20230423,384,96,0
2023,20230306,20230322,20230407,20230423,384,112,0
2023,20230306,20230322,20230407,20230423,384,128,0
2023,20230306,20230322,20230407,20230423,384,144,0
2023,20230306,20230322,20230407,20230423,384,160,0
2023,20230306,20230322,20230407,20230423,384,176,0
2023,20230306,20230322,20230407,20230423,384,192,0
2023,20230306,20230322,20230407,20230423,384,208,0
2023,20230306,20230322,20230407,20230423,384,224,0
2023,20230306,20230322,20230407,20230423,384,240,0
2023,20230306,20230322,20230407,20230423,384,256,0
2023,20230306,20230322,20230407,20230423,384,272,0
2023,20230306,20230322,20230407,20230423,384,288,0
2023,20230306,20230322,20230407,20230423,384,304,0
2023,20230306,20230322,20230407,20230423,384,320,0
2023,20230306,20230322,20230407,20230423,384,336,0
2023,20230306,20230322,20230407,20230423,384,352,0
2023,20230306,20230322,20230407,20230423,384,368,0
2023,20230306,20230322,20230407,20230423,384,384,0
2023,20230306,20230322,20230407,20230423,384,400,0
2023,20230306,20230322,20230407,20230423,384,416,0
2023,20230306,20230322,20230407,20230423,384,432,0
2023,20230306,20230322,20230407,20230423,384,448,0
2023,20230306,20230322,20230407,20230423,384,464,0
2023,20230306,20230322,20230407,20230423,384,480,0
2023,20230306,20230322,20230407,20230423,384,496,0
2023,20230306,20230322,20230407,20230423,384,512,0
2023,20230306,20230322,20230407,20230423,384,528,0
2023,20230306,20230322,20230407,20230423,384,544,0
2023,20230306,20230322,20230407,20230423,384,560,0
2023,20230306,20230322,20230407,20230423,384,576,0
2023,20230306,20230322,20230407,20230423,384,592,0
2023,20230306,20230322,20230407,20230423,384,608,0
2023,20230306,20230322,20230407,20230423,384,624,0
2023,20230306,20230322,20230407,20230423,384,640,0
2023,20230306,20230322,20230407,20230423,384,656,0
2023,20230306,20230322,20230407,20230423,384,672,0
2023,20230306,20230322,20230407,20230423,384,688,0
2023,20230306,20230322,20230407,20230423,384,704,0
2023,20230306,20230322,20230407,20230423,384,720,0
2023,20230306,20230322,20230407,20230423,384,736,0
2023,20230306,20230322,20230407,20230423,384,752,0
2023,20230306,20230322,20230407,20230423,384,768,0
2023,20230306,20230322,20230407,20230423,384,784,0
2023,20230306,20230322,20230407,20230423,384,800,0
2023,20230306,20230322,20230407,20230423,384,816,0
2023,20230306,20230322,20230407,20230423,384,832,0
2023,20230306,20230322,20230407,20230423,384,848,0
2023,20230306,20230322,20230407,20230423,384,864,0
2023,20230306,20230322,20230407,20230423,384,880,0
2023,20230306,20230322,20230407,20230423,400,0,0
2023,20230306,20230322,20230407,20230423,400,16,0
2023,20230306,20230322,20230407,20230423,400,32,0
2023,20230306,20230322,20230407,20230423,400,48,0
2023,20230306,20230322,20230407,20230423,400,64,0
2023,20230306,20230322,20230407,20230423,400,80,0
